id,tsne_dim1,tsne_dim2
sample_639,10.7125292192693,2.89479175914968
sample_640,-30.620707073388,4.6130308832231
sample_641,-28.7656822014402,7.55842856586929
sample_642,3.02455485085319,5.36759574757943
sample_643,-9.8255805900148,-6.18998307963648
sample_644,-8.13874014163733,-9.05241728672893
sample_645,12.9912820573698,-8.00714134048594
sample_646,-6.20319728487633,0.0202479735355485
sample_647,-7.08905978663421,-3.83504137255336
sample_648,-0.663150462068655,15.1046683316474
sample_649,10.9959932991098,-11.4658125077586
sample_650,-5.98356783381554,-0.430328505731593
sample_651,8.7782265916272,4.99261189209676
sample_652,17.2345203425184,-17.0440706736928
sample_653,-34.3530825268321,6.64715248992792
sample_654,-12.2876816640125,-7.25113565963636
sample_655,-8.34681899812692,-5.34433663625788
sample_656,5.66485099502763,14.6440379655633
sample_657,-30.2459454603058,10.401416642759
sample_658,2.66164283976403,19.6185742567387
sample_659,10.4757246226659,16.6554647911133
sample_660,8.42400265433308,-3.66750149943551
sample_661,-11.6737389089148,-6.39462410402528
sample_662,6.759743167302,18.6827099613439
sample_663,-5.79961354501168,-9.86761977303972
sample_664,-6.95385256006876,-8.04262071600722
sample_665,3.70780863401516,13.3265472896958
sample_666,-10.7405319309109,-4.07374593389014
sample_667,-28.4160955283083,8.47491482737881
sample_668,-9.93813965513266,0.00517439825668126
sample_669,18.1257590198285,-9.10736363714395
sample_670,10.1709469385034,11.2919611848505
sample_671,19.4665787977856,-17.0709959895901
sample_672,-2.15097343922251,12.8426345792602
sample_673,13.7189325765583,-10.5409440154477
sample_674,7.33638404765753,17.6831416683785
sample_675,7.3546051479014,14.9126460722172
sample_676,-14.8222032690085,1.42174472798717
sample_677,-2.12569370978723,13.2909919957804
sample_678,-12.7884446319632,-6.72279148048535
sample_679,-28.7309356505357,7.5191474666662
sample_680,4.85705657684694,17.0736493079735
sample_681,16.9022711934097,-13.7218426725211
sample_682,9.35628443332531,3.58610437912652
sample_683,11.8232916135918,-10.379593206096
sample_684,-8.5995394446917,-10.4966767966597
sample_685,3.31681642604388,-12.451653936546
sample_686,13.9772420364305,-12.7522601570486
sample_687,3.1214750851516,10.433800629239
sample_688,-8.53545645277558,-0.489255777389819
sample_689,15.7051740955421,-7.17678910901241
sample_690,8.58046781780399,-7.74725878137784
sample_691,-14.5280862402158,0.311747157093551
sample_692,9.43894554142517,-3.48864336603458
sample_693,2.44855189009101,5.97696149529561
sample_694,1.00879400156501,10.5689835800759
sample_695,9.49587115696311,-5.82753040211455
sample_696,-9.06518562077644,2.56721112040113
sample_697,-0.195664157842737,8.9076673606274
sample_698,-28.5840606576655,6.07562778097482
sample_699,16.1895562919637,-12.2447162396591
sample_700,11.5026469157758,-13.0296522702651
sample_701,11.4299489115794,-12.4086203437414
sample_702,11.5341382703407,-8.05175051003274
sample_703,4.01531873664183,5.65515502935271
sample_704,2.70319691337722,0.700752491798459
sample_705,-14.7878776501009,-9.42023609094618
sample_706,3.19142233759723,17.7420026597092
sample_707,-6.16811303300006,0.245854046435498
sample_708,-2.94027731616553,-4.66717915456649
sample_709,12.4488202295098,-7.58543859668319
sample_710,5.05017308864414,11.724655649903
sample_711,7.07277980951107,-4.56310026723941
sample_712,-30.2156475142907,6.44744642068126
sample_713,15.1019542807686,-12.6921605643967
sample_714,20.7900594541304,-11.4114100534416
sample_715,19.9324954515554,-4.77464657585014
sample_716,5.00728233875599,14.1255617747318
sample_717,-30.5010987907349,4.54656388548126
sample_718,-11.7033642527747,-4.14852182041533
sample_719,6.90407641687727,-9.72359027356432
sample_720,3.38218689390466,-12.414043058438
sample_721,-7.75617689840982,3.44315692937841
sample_722,8.02921334389921,16.6799645840386
sample_723,-4.29099893400157,-6.75001396609202
sample_724,-28.9048321820207,8.21724305097746
sample_725,6.41811821337529,11.1111969766335
sample_726,3.55231594930951,14.2750488188159
sample_727,-28.8931256178132,8.20390477268856
sample_728,3.01837579862276,15.0777503568129
sample_729,18.2057565042221,-17.9309418967997
sample_730,-10.8395673584969,-8.52476963967153
sample_731,16.4508304864962,-15.3854675591603
sample_732,7.8817318083629,3.64200797020342
sample_733,5.18720502051004,12.7588402294742
sample_734,18.3342199805045,-8.26649683761843
sample_735,11.4881572027889,-7.99217110050631
sample_736,-30.0761562310078,4.81822385251904
sample_737,-4.75157488292542,-1.85628036824123
sample_738,6.99725524314663,11.3970432129896
sample_739,9.2064503723338,-14.1667945408775
sample_740,9.43382847426223,3.78481436524376
sample_741,16.7936237725123,-5.95349804981023
sample_742,-7.57663502808579,-5.64365906549633
sample_743,-31.5954826067008,8.82085168514776
sample_744,-12.5490194708701,-7.1750068555301
sample_745,8.79312351062143,16.7100434925786
sample_746,4.51006960067637,5.60227989643114
sample_747,-13.1206375313425,-7.74105360671079
sample_748,7.12130383029441,16.4505430178245
sample_749,19.3318757360386,-12.8881036578998
sample_750,15.6840094025984,-6.02680906711255
sample_751,15.2915304986431,-7.35010586869034
sample_752,5.60714424249118,9.27026598358473
sample_753,10.6191684424924,-0.187550317216825
sample_754,-8.10369546954377,-3.91219715501178
sample_755,-11.6550367961405,-6.81009403031934
sample_756,9.13376412928575,-7.99876146161452
sample_757,16.023333058409,-9.13475979081504
sample_758,-4.13578789577731,-3.12933411843744
sample_759,11.5924895178533,7.7360793063754
sample_760,8.9955331904491,-5.24271612163694
sample_761,19.4231862946361,-7.43621637433451
sample_762,-8.38865116697945,-5.39761898154288
sample_763,14.0172421332156,-9.87919275633089
sample_764,-5.38385667583929,-10.0576843374027
sample_765,15.0588608964723,-12.6237860970537
sample_766,15.9824490704134,-5.90825162351712
sample_767,4.6473066887444,20.902381389147
sample_768,-30.2292749772254,6.37482662718317
sample_769,8.37802694039218,-14.7753709017151
sample_770,6.79931854472161,-10.83209020912
sample_771,14.4779364969258,-13.9803205490691
sample_772,6.27018820845017,14.4687779977489
sample_773,-2.25153357905534,12.7497869368955
sample_774,-3.32664508217953,-6.87445744387782
sample_775,20.3108227907709,-11.2146879511174
sample_776,-12.0550649067417,-6.15186277989577
sample_777,3.14904490545923,-10.0857370152631
sample_778,16.5855696310133,-10.2272040511105
sample_779,-2.82613654921666,-0.255710497455232
sample_780,8.03455044845281,-12.7587543835133
sample_781,-9.63284043302225,1.0838078713513
sample_782,-13.0221094919954,-0.546766997921953
sample_783,8.40678238514951,3.41733201340897
sample_784,-3.67936276215419,-5.58079511509007
sample_785,-14.6675532100982,-0.887940612827817
sample_786,-6.52197197967057,-12.2027342100383
sample_787,5.54870901654328,3.59789841364545
sample_788,0.628083005943828,10.8742119420378
sample_789,18.9745617470832,-9.14284582333139
sample_790,20.175676090313,-13.116544011073
sample_791,-15.7901977939499,-3.38667516825457
sample_792,-4.18212242685044,-4.11096748754545
sample_793,-6.90955328589067,-9.18687925624265
sample_794,5.48807193121542,16.2420460654007
sample_795,0.322004327720588,-11.8534910158319
sample_796,13.6938374491235,-14.9407858247175
sample_797,12.7083565788189,-8.90553291921618
sample_798,-28.9029047276648,8.25403322805951
sample_799,9.9567915295958,10.6871881623157
sample_800,-31.5625815252071,6.34657582021908
sample_801,-1.34205224007601,10.4723519077464
sample_802,-7.11400516220096,-1.05269167235719
sample_803,0.92131035265414,10.4548099096156
sample_804,7.98006419173522,16.5662798574288
sample_805,1.44169658806522,19.5278741820985
sample_806,0.335870508367536,11.9450690518637
sample_807,15.2078595305377,-11.0705133451234
sample_808,-33.3802952077168,6.84815784007391
sample_809,-33.3873599798548,6.51368095057115
sample_810,9.99555713228119,11.5814402820799
sample_811,5.74762723054427,4.10069793639525
sample_812,4.82818045295882,15.7953214743286
sample_813,10.3657454175556,-5.9315109539403
sample_814,4.43556188356285,13.1125430370424
sample_815,5.61953733623862,14.7777459140385
sample_816,-13.5654727121401,0.910805297511014
sample_817,10.2602802598658,6.47637585187909
sample_818,8.97712353468378,5.44546289527704
sample_819,-5.49559433226459,-8.25880425555941
sample_820,4.57159465471245,-4.69078238265436
sample_821,18.2243658423137,-8.28906314682651
sample_822,6.31296030984383,9.16375170080829
sample_823,3.68136497089622,-12.6601466547897
sample_824,17.6673157351078,-16.5848266216222
sample_825,-1.42886543144429,-3.01940450551784
sample_826,2.94820642776729,17.1789351627779
sample_827,6.42671112779448,15.4386501351588
sample_828,5.82780598757707,-7.6330183023217
sample_829,-9.84876492439098,3.20423445715765
sample_830,-12.2114678249869,-1.06711518754394
sample_831,11.9559306595997,-13.6898948338523
sample_832,13.8511395673813,-14.9834678158232
sample_833,10.2059502497928,-13.5095479539656
sample_834,3.36729619393421,5.40717746509873
sample_835,-0.334789165885208,-3.41702026279661
sample_836,2.95960213178927,12.3617261881401
sample_837,10.9820837839357,7.91219869157441
sample_838,-10.9597153436511,-2.30461375157512
sample_839,-30.6594044575126,4.62146929379359
sample_840,-6.16641764182216,-5.91983707516208
sample_841,-4.2874448566188,-6.10981141800643
sample_842,3.72420881691776,13.0245005022823
sample_843,11.235431278139,-1.42129377298649
sample_844,-11.1651126358,-11.544714582163
sample_845,-12.4726737300391,-8.4227204584867
sample_846,-8.65972512470706,0.0113664051239461
sample_847,-28.8616376316116,8.17828642329295
sample_848,19.9207316918518,-5.06378019524916
sample_849,2.39691065273796,19.2852101989459
sample_850,6.16972848782724,16.8957792727521
sample_851,-33.3280694538647,6.85198987488367
sample_852,-2.73457703071587,-3.98327064334968
sample_853,-3.78234082832886,-9.6890376218712
sample_854,-10.4716674166483,-6.21089947060461
sample_855,13.8793215993653,-13.0159194165144
sample_856,-11.0054559963541,0.623241288904046
sample_857,-9.64989084939523,1.18899870977427
sample_858,-8.32381607062245,-7.19957697299182
sample_859,4.7493537139839,13.7030307605299
sample_860,20.1993129720329,-7.21927338192585
sample_861,1.79522830996481,13.9355156118262
sample_862,12.9711739941828,-13.4466522412452
sample_863,4.02348086501463,5.55871114485482
sample_864,-13.588730354306,-2.59351625658308
sample_865,0.641994059531132,11.0533960690433
sample_866,6.83763452432788,7.31681471898972
sample_867,-5.0008590441522,1.51592433215653
sample_868,-28.5276177240578,6.13427108581532
sample_869,11.1332918293848,7.79450211074514
sample_870,15.1184740351355,-14.0403065848359
sample_871,14.9294506643787,-14.3252226702394
sample_872,19.7283623813334,-13.7688196694782
sample_873,17.5171839817747,-6.98807193539381
sample_874,15.1971748697546,-6.98741433105344
sample_875,-31.6467805354559,10.5079729746991
sample_876,-3.19764154770009,13.6194728307561
sample_877,3.49455539754445,10.0644511577579
sample_878,11.4103009095849,8.95112113560181
sample_879,-8.816592772313,-8.74658592967529
sample_880,7.60658352167082,16.6416063664231
sample_881,-30.4156888171198,7.64762081757583
sample_882,13.513313980599,-15.4959937321311
sample_883,16.3572601155413,-12.4435184639848
sample_884,4.22156615661847,12.6258984396841
sample_885,-5.02315210691911,-7.42897210073004
sample_886,-4.10571603474016,-5.21402762187624
sample_887,-16.1655537750962,-5.442177243075
sample_888,-30.3852808142301,7.64708633104088
sample_889,4.10030277932554,4.63351775320322
sample_890,-2.13037181058223,12.0414883337512
sample_891,-10.0794191042515,-7.59460813591079
sample_892,7.75450871238027,-12.8832195036581
sample_893,18.0025382407348,-12.4149833369773
sample_894,-10.078456695657,0.0758336356411785
sample_895,10.016953127895,-15.7824228574708
sample_896,16.4996339499861,-5.23521863563524
sample_897,-9.15219038095769,-3.91614197477792
sample_898,19.8120783525391,-6.3192013972739
sample_899,-12.4688970477953,-2.51323324746745
sample_900,8.81717858787038,18.257954824597
sample_901,-7.40883944000324,-6.0329139743054
sample_902,-7.19465470832807,-3.78239735729573
sample_903,3.92495229895695,14.2088079165692
sample_904,6.92532349736231,-12.3054969079613
sample_905,-13.7324299210393,-5.16136220248304
sample_906,5.4885702812192,9.97119397054502
sample_907,-2.37245632096447,-2.03723944846057
sample_908,6.75954247513427,-5.94128037201416
sample_909,-8.63214051629412,-8.73459553538702
sample_910,8.97322067395675,-4.56391494618829
sample_911,-8.7562787355899,0.611173922064477
sample_912,7.71450325987547,16.0587656312778
sample_913,10.810590745918,-4.8078156596544
sample_914,6.92021806770665,-14.2962638373708
sample_915,7.0608917740783,13.415236951215
sample_916,5.84507078764901,18.7025168335069
sample_917,-1.40283815023327,-4.47484085733534
sample_918,7.77220332199418,17.1408188667251
sample_919,-17.0660681086098,-2.17654944465426
sample_920,-3.7560842820788,-5.55187906600263
sample_921,6.99164577744852,14.7773401123532
sample_922,3.74717139605726,5.41547809318815
sample_923,7.13989709446622,-14.5068527260712
sample_924,7.78133734182706,12.672120289816
sample_925,5.78062980898411,20.065798880259
sample_926,9.35324203992646,-10.7441129164673
sample_927,17.654163983082,-9.18739292430211
sample_928,-15.6857204705539,0.890258928328007
sample_929,1.89817161135849,14.2952744354736
sample_930,9.5752650737301,-8.28998034809932
sample_931,17.353773248968,-8.885786459893
sample_932,-4.11962118654805,-9.9650182524738
sample_933,-31.1113197843128,6.99743243055199
sample_934,-5.92026332575056,1.27171174059735
sample_935,-29.9874914898617,4.82667319034578
sample_936,7.61993934410985,3.57168725540323
sample_937,-33.4267755618887,6.51344704831227
sample_938,2.74402113448159,18.1016485098177
sample_939,16.3024708355404,-8.16486006295264
sample_940,-31.6401553936641,10.5766165328448
sample_941,19.1749084941594,-12.8145758290673
sample_942,-29.4596177647467,9.38851879599693
sample_943,-10.2675955087698,-0.500127016992578
sample_944,-31.0799133036032,6.95902191669543
sample_945,-0.219105502482111,9.41755118321411
sample_946,-2.72518378251249,-3.90308478295254
sample_947,-9.28763379995535,-4.11819163817047
sample_948,4.61390580085043,18.2993398918235
sample_949,-14.8620523123039,-0.828713683847527
sample_950,11.6082134356384,-2.94913583414898
sample_951,-6.17527621586376,-11.6676913141001
sample_952,-11.7973166128541,5.18488641630474
sample_953,8.99456191313714,-13.661960809312
sample_954,-1.01792034139258,18.2046172028417
sample_955,2.41475365010028,10.3005138402701
sample_956,-33.4172643775263,8.124308097362
sample_957,-7.06492687977008,-5.10902678945049
sample_958,3.67716526386279,17.7144980084559
sample_959,-10.8786229195009,-1.62792885050332
sample_960,5.80514692100144,-7.21374067541663
sample_961,15.6560136706188,-10.606188071786
sample_962,-31.1606707464341,7.07061752166141
sample_963,8.56447557007453,13.1251584506031
sample_964,-6.50587877065645,-4.18188204476161
sample_965,0.357022273694332,16.7945894317918
sample_966,-30.3157128270246,10.4610485696603
sample_967,-3.02519497773568,-7.34184719461521
sample_968,4.80173758826657,11.6690567799972
sample_969,6.86020685824347,13.3953316427641
sample_970,11.4372682109908,9.90255860548849
sample_971,11.3640807058628,-10.0469664231581
sample_972,7.76717239273204,17.1044750002292
sample_973,11.519029831335,6.72625755096741
sample_974,8.49895167049953,16.9957367117308
sample_975,-7.27871201574199,0.554802838646802
sample_976,11.4249389732574,11.1111121416657
sample_977,4.78052678750286,14.2456570671243
sample_978,-6.3151009239914,-1.33903026920024
sample_979,8.38836035145322,-4.98421285482178
sample_980,10.3753121327127,-2.90933755323862
sample_981,9.35776323285057,12.7610294772775
sample_982,-8.56569737092928,0.851464792103572
sample_983,-10.5045977102275,0.209161206817318
sample_984,7.63494326000552,3.11443961263316
sample_985,-31.678624501791,8.85642382506559
sample_986,14.1459820709396,-9.03494579775752
sample_987,0.234804371734005,11.0408402159748
sample_988,-1.41805486261955,-2.23915549672457
sample_989,0.00915120947437976,12.3136899949649
sample_990,18.2579994961009,-15.5110762452088
sample_991,11.0042388003604,12.2392946283642
sample_992,-13.3556337670223,-8.81327945476675
sample_993,-2.02992467420996,-9.55168894863096
sample_994,-3.88203288019746,-2.12515505832451
sample_995,16.6684069646915,-13.1043554148358
sample_996,15.8373960510818,-6.7663166433477
sample_997,4.44571086384574,4.90125503843636
sample_998,10.9656640710718,3.74824184458906
sample_999,10.407999550402,12.1698156562017
sample_1000,4.23272384210367,-4.62878727669611
sample_1001,4.24601890982632,3.77774809924267
sample_1002,-31.6191762815093,6.33767654792468
sample_1003,5.36758228749435,13.8804723244924
sample_1004,8.02504143361746,-10.2774932708294
sample_1005,-5.89260179996368,-3.12150416553463
sample_1006,8.85284942045532,5.81606666603242
sample_1007,15.5748106840043,-8.86072538046045
sample_1008,-6.28187236025769,-8.82682296707838
sample_1009,-0.555057276043542,-5.87421102273616
sample_1010,-5.34967274910142,-9.52183624745207
sample_1011,-31.5994642551665,8.90554733522736
sample_1012,-10.4258798388544,-5.62321740683481
sample_1013,7.63153120269356,-4.95014818517502
sample_1014,13.7595531304818,-8.58822751448769
sample_1015,6.0199656022677,6.1390603809768
sample_1016,-9.25886730965305,-5.2507762588101
sample_1017,13.9528698840152,-5.88402333033263
sample_1018,3.46733053559509,5.36147809439804
sample_1019,9.90840609692082,-14.2435567343465
sample_1020,0.945424503688488,14.4425482822454
sample_1021,-10.138039699672,1.5972009838989
sample_1022,-10.5257764342501,-6.15974333940774
sample_1023,18.3500902695652,-7.29826691606597
sample_1024,5.77796168514104,19.9826631534567
sample_1025,-7.66200159610735,-5.47599198030899
sample_1026,-11.7678084147561,1.86519030165694
sample_1027,-12.1791237684422,-5.37344997059608
sample_1028,5.21312381940331,-2.4041036179367
sample_1029,3.41769815948152,13.7929326108489
sample_1030,2.8407379103141,5.41082404292668
sample_1031,5.74958209138714,-8.19248160727983
sample_1032,15.4945195020743,-10.0907059997127
sample_1033,7.56010074472864,5.56711394777698
sample_1034,-12.644055529379,-4.71738431869002
sample_1035,-31.2696189062241,7.09791020500399
sample_1036,-3.95793802349556,-10.095641307456
sample_1037,19.3393282634611,-12.7844561532588
sample_1038,-4.20130784354054,-5.21406651841754
sample_1039,-10.2709597411698,-4.28123685333182
sample_1040,12.788855923036,-5.16714540631502
sample_1041,3.81998963104057,11.5364600673576
sample_1042,-10.8731397893252,-8.65924193476865
sample_1043,9.64677038482897,15.7897938845581
sample_1044,-3.15795521167026,1.3773640595725
sample_1045,13.7939894319724,-9.40263056915855
sample_1046,-4.32696741369362,-5.18310343880327
sample_1047,4.68136918030838,5.75197269580159
sample_1048,10.5572870361981,16.7369611747432
sample_1049,10.2767682560902,2.84259847250806
sample_1050,-7.98047044348364,-3.99151124864183
sample_1051,9.27263490682258,11.4196257767874
sample_1052,5.40849724669338,11.1948704464646
sample_1053,-2.96968733363981,-7.79282447639395
sample_1054,9.5620762100943,-11.2754781790711
sample_1055,4.18354976949255,14.3239113390642
sample_1056,-0.924935716438969,-2.7770615396967
sample_1057,19.1459776498783,-14.5909819861659
sample_1058,-7.02835297733295,3.6084365663422
sample_1059,-31.4236521981905,7.26729778716326
sample_1060,-28.5756109083774,6.08412336915298
sample_1061,8.26110673622193,15.286491577624
sample_1062,5.89006194051742,17.5061822766982
sample_1063,15.3793196543766,-2.63904593833784
sample_1064,9.61665097405578,5.91932322214067
sample_1065,3.95458386850851,5.89387028884343
sample_1066,11.5595547020659,-12.6146841990777
sample_1067,11.6496205035047,-13.430009516261
sample_1068,5.33194391933359,-1.97462802574418
sample_1069,0.231792537422893,11.6370186602362
sample_1070,1.66424591394736,19.7905742434967
sample_1071,12.0247284852311,-10.9970543982654
sample_1072,-11.3848521584137,-10.048720307669
sample_1073,-31.6867916277563,10.5773181634139
sample_1074,-14.9455779352453,-8.08880439891855
sample_1075,11.8868697089991,-13.8239334263163
sample_1076,10.0309007757746,4.60723449819501
sample_1077,-5.40434312307704,-5.46870295005054
sample_1078,-12.7418741107465,-7.35710460156288
sample_1079,15.6095088806375,-13.663503533558
sample_1080,-8.85224790537816,-7.48863109305729
sample_1081,-30.6106153026811,4.65256095647547
sample_1082,9.04661298451441,7.38959238118642
sample_1083,5.95844099116863,17.0450567868316
sample_1084,-0.811306293532472,-3.13946537779632
sample_1085,1.94880065363123,14.3684647273042
sample_1086,-5.43133180338965,-1.95721830107635
sample_1087,-31.4846787857984,10.1552754498916
sample_1088,-11.8431453207514,-9.93050020158329
sample_1089,5.60299645348195,-2.64388784587727
sample_1090,16.7689164281421,-9.74034657712316
sample_1091,-8.87699823753238,-0.56703895600195
sample_1092,-2.0293953441135,6.09235286218925
sample_1093,10.038874860934,-8.06245641902579
sample_1094,-31.6761180877157,8.7317467508296
sample_1095,10.1602471544679,-9.85834440334286
sample_1096,11.9321816273157,-9.54858800949392
sample_1097,-5.36019689507357,-4.10370340615378
sample_1098,-3.99535285335195,-5.71834292975309
sample_1099,2.27181638003606,5.35700070220073
sample_1100,7.8384377540762,-12.1605459026644
sample_1101,9.86223294279767,9.14865113289661
sample_1102,18.8759670856501,-9.20393588501482
sample_1103,-11.1268386736574,-2.30498565551425
sample_1104,15.0315181575448,-11.7522887954423
sample_1105,5.60330332832251,-7.49296246355203
sample_1106,-8.30722384976694,-5.96453736830101
sample_1107,-7.48438443051696,-3.05455974764078
sample_1108,-3.74188525013166,-10.7430523876209
sample_1109,9.16490135990409,17.3770756321414
sample_1110,-31.0079004086347,7.02655333715832
sample_1111,4.93753524803175,13.5681158478693
sample_1112,19.8593665128023,-12.4309334441953
sample_1113,11.8421570746122,-9.41085859824191
sample_1114,-12.4074174414606,-6.75078409838373
sample_1115,-11.1937348187203,-1.1796215828705
sample_1116,10.8358443622409,-13.7324332809669
sample_1117,7.59165335083329,19.2201106150094
sample_1118,8.92931088737159,-4.38130392703251
sample_1119,8.3210791877446,17.9649752823337
sample_1120,8.36454012744196,-1.35925889781582
sample_1121,-8.47306338565965,-0.628071790393699
sample_1122,-29.31611773305,9.50879387637545
sample_1123,6.34204661799484,14.4077213578111
sample_1124,-31.5541436411683,6.35428771307256
sample_1125,8.22709369847471,16.6047766170834
sample_1126,8.27940536023699,10.1915696580693
sample_1127,15.0585123252236,-10.1778673236446
sample_1128,14.0918921685784,-11.8629003776038
sample_1129,5.44948251804403,3.14745670820568
sample_1130,-7.30290816352392,-2.06572950564048
sample_1131,-33.3480891573486,6.8187746017709
sample_1132,9.78870851054573,-4.47114980513141
sample_1133,12.9376323566867,8.01807759751881
sample_1134,15.6170460795456,-15.8531350883731
sample_1135,-0.398808770406171,11.4439391344582
sample_1136,5.80407140724772,4.1244843654423
sample_1137,-9.27490450787154,-2.52356830883686
sample_1138,8.19229810156797,17.4782936853215
sample_1139,-2.11876100686183,12.5843688596376
sample_1140,-5.43916088448238,-5.41278652762924
sample_1141,-12.7226746187521,-0.810258837914549
sample_1142,-9.20042493161642,0.332251950628442
sample_1143,-31.2555602339155,7.06073628009604
sample_1144,16.5995974054699,-12.7435501050146
sample_1145,10.1705875483472,-7.34414501774842
sample_1146,13.677133058464,-12.5033640237471
sample_1147,-14.6038258886853,-3.66445651010854
sample_1148,-31.1649146576252,7.02104839410631
sample_1149,9.00174503611393,12.8482205240171
sample_1150,-5.81014039017975,-9.36686023176158
sample_1151,15.9540252745375,-11.3831306453968
sample_1152,-2.70650018141014,-3.07576454659484
sample_1153,5.7895419283316,14.1391801712724
sample_1154,-11.7099759344962,-1.90906558056104
sample_1155,7.25249172162844,-11.2107892825861
sample_1156,3.07768284151949,20.8169876053688
sample_1157,8.47200608763105,-10.1150355472269
sample_1158,-33.0936125269379,9.62965228468248
sample_1159,-8.47002572878568,1.98524154528782
sample_1160,-10.6104218608898,-9.96601840820955
sample_1161,9.74512855113966,-2.68626428063998
sample_1162,8.74286953470493,7.80937050361475
sample_1163,-14.9420326361496,-4.51182616561936
sample_1164,-30.2769744528821,7.58244718276216
sample_1165,8.75439736984954,5.34521047329988
sample_1166,-30.353073656454,10.8079054550302
sample_1167,-0.377833027506842,10.8832856817237
sample_1168,-8.2648954512375,-3.89123636219867
sample_1169,20.1813681559271,-8.34012976687387
sample_1170,-30.6581692143802,4.65821535654945
sample_1171,-4.57867366963856,-5.61245080063565
sample_1172,8.58699252943195,-9.36821715903526
sample_1173,-13.784594915849,-5.15507777034896
sample_1174,1.49201843546727,15.7014624751254
sample_1175,7.93151690935621,18.9481254815522
sample_1176,6.80471175060317,17.5214956621043
sample_1177,20.6593487913171,-10.1611089776088
sample_1178,16.9953401852935,-11.5063273684397
sample_1179,-8.34159370739497,-7.12491960332361
sample_1180,-13.7512565910002,-5.30087618243939
sample_1181,-8.94332256271447,1.39233221168306
sample_1182,10.7255833123219,-4.19166418256769
sample_1183,0.859666748137236,11.8176572530427
sample_1184,5.08263886833956,6.47218672878156
sample_1185,12.6287774252145,-1.56932525471659
sample_1186,9.65037622017458,-13.9481851801827
sample_1187,-6.82476462917995,-7.63123015836822
sample_1188,9.92203720838984,16.3783336357888
sample_1189,16.867815000611,-14.5322282637426
sample_1190,3.73188773273686,6.38423414105693
sample_1191,-30.2170753909098,6.40014907322087
sample_1192,15.7145958222445,-15.4986912030518
sample_1193,5.79645204087147,-5.91418605270343
sample_1194,-13.1559710491155,-2.55373536418841
sample_1195,-9.72775061039832,-9.07780241532861
sample_1196,6.25276000062816,5.96157073776064
sample_1197,4.77840203046871,6.84712711571362
sample_1198,-6.60660503457326,-1.04166511885659
sample_1199,10.4386987736992,0.1245299947116
sample_1200,15.1251767808583,-15.7785632921116
sample_1201,-30.2243198703285,6.38585488417631
sample_1202,-9.19858024483976,3.58929707068945
sample_1203,-12.9188075124761,-2.34209782659382
sample_1204,5.9575008331524,16.310559439385
sample_1205,-12.9284863238786,-5.46555577187616
sample_1206,16.7074952948095,-17.7271865499734
sample_1207,14.3127953819985,-9.12974640706615
sample_1208,2.45688730946855,17.5611283680553
sample_1209,13.3799035266315,-5.13844519201863
sample_1210,7.13678029839517,4.31526788562937
sample_1211,19.2770568664832,-7.52192227726801
sample_1212,8.28227277622555,3.58245028305843
sample_1213,-31.8223043745289,10.2298774660512
sample_1214,8.55209472500636,15.0918058039927
sample_1215,-8.82497641204491,-12.4704581942962
sample_1216,12.6346392608897,-7.74322744934198
sample_1217,-2.26028275374891,-9.72693278224459
sample_1218,5.99110167838469,18.3948028356893
sample_1219,14.6858113020943,-9.22748586605786
sample_1220,0.604890552986558,12.0315809070504
sample_1221,-31.5731794530467,8.88593672382812
sample_1222,13.8115697370549,-18.1306855759077
sample_1223,-6.12244666416256,0.375365253539983
sample_1224,14.9867366497051,-11.8411805617703
sample_1225,12.0600950728887,-2.21647754772268
sample_1226,7.66796829620362,4.30460033880557
sample_1227,-31.1896695961838,4.40683449163521
sample_1228,5.71231940287898,-13.4781587608164
sample_1229,-7.68201870751087,-4.47414827255432
sample_1230,2.81980428488807,15.6843219499755
sample_1231,11.3851390497208,-5.30557870627865
sample_1232,-15.1027160217308,-3.66615310961383
sample_1233,-1.21148471095805,16.1131396151443
sample_1234,14.9552274796482,-11.7793346714223
sample_1235,4.20368958603297,16.7423988747839
sample_1236,16.8666491544466,-15.6889759137192
sample_1237,-4.70584204933719,-5.26555039104384
sample_1238,8.39517758347019,-12.3469506192809
sample_1239,-10.6833820786493,-8.45470209696387
sample_1240,11.8038184161788,8.0594334195982
sample_1241,8.05880792088847,-5.00348551975364
sample_1242,-9.33800112821903,-4.03456964681033
sample_1243,-31.7715096002619,8.58570569745216
sample_1244,10.954437750316,-13.5848112313515
sample_1245,15.4362832302585,-9.00308079329129
sample_1246,-13.9656737459371,-2.90301762820889
sample_1247,-17.1069771636541,-2.31262635684105
sample_1248,14.8993340664705,-12.4564950971661
sample_1249,3.49832018410351,17.1860363739117
sample_1250,-10.9931936523297,-1.92014006123136
sample_1251,-12.531126660596,-1.48926297317754
sample_1252,-1.70285949990218,12.0886600763891
sample_1253,7.52605713870465,15.7764254284256
sample_1254,-14.0432546191235,-5.25436615984402
sample_1255,20.3400626510968,-6.6472323817713
sample_1256,19.2192164783983,-13.2358469960949
sample_1257,-14.7164491194809,-0.853151749284786
sample_1258,-1.54819180493035,12.3976265846481
sample_1259,-33.3311471279447,6.55149939880297
sample_1260,6.33300173840451,16.2864535105454
sample_1261,-9.01413297214564,-10.4853127205216
sample_1262,-8.43427399321797,-9.8595737123286
sample_1263,8.67253560340259,-7.75829209424115
sample_1264,-0.0370193952681879,17.6259467293683
