id,V1,V2,V3,V4
sample_655,0.00210592395614523,0.98260668612903,0.0152783866415098,9.00327331448694e-06
sample_656,0.997366921854936,0.000120408530727179,0.00242326190752763,8.94077068087965e-05
sample_657,0.00136014246097912,8.94118887195052e-05,0.998533229309494,1.72163408071778e-05
sample_658,0.986651629880398,0.000457912730317138,0.0128557637693912,3.4693619894098e-05
sample_659,0.960879685079919,9.96990193760736e-05,2.75535709634677e-05,0.0389930623297414
sample_660,0.00111458465864453,0.0135552726708429,5.22096021551369e-06,0.985324921710297
sample_661,0.000172366784193369,0.886681389373533,0.113131647385777,1.45964564963446e-05
sample_662,0.927408683721011,0.00029036632893797,0.0722818821931132,1.90677569376221e-05
sample_663,0.00023458843895278,0.975703892893375,4.5400022645129e-05,0.0240161186450268
sample_664,0.000296997466411586,0.999369943053074,3.57802875624906e-05,0.000297279192951866
sample_665,0.991318216528278,0.00266620102498899,0.00584184050764147,0.000173741939091484
sample_666,0.000606765215064555,0.702494185558403,0.296884586452706,1.44627738269724e-05
sample_667,2.45862092568613e-05,0.000104566528462311,0.999849929050333,2.09182119476114e-05
sample_668,0.0022305764699979,0.0640904192484495,0.933668924144876,1.00801366768208e-05
sample_669,1.54691441855628e-05,0.0226626006818365,9.32046410231811e-06,0.977312609709876
sample_670,0.909370155728799,0.0301500591579561,9.581031668247e-05,0.0603839747965628
sample_671,0.0561882519009981,0.000880594641747832,1.99891999324703e-05,0.942911164257321
sample_672,0.866143298425445,0.045632587119182,0.0881749465431052,4.91679122679996e-05
sample_673,4.0537523353845e-05,0.0012716190426786,9.44908853017389e-06,0.998678394345437
sample_674,0.985753153016393,7.61121905897021e-05,2.99083163981352e-05,0.014140826476619
sample_675,0.961240071117939,0.000315509085891345,0.0384259063208035,1.85134753663803e-05
sample_676,0.000154760922918046,0.00417589380377941,0.995661529194437,7.81607886515972e-06
sample_677,0.896834962236252,0.0413371629558563,0.0617627666167601,6.51081911318657e-05
sample_678,3.88926620035054e-05,0.948480744339029,0.0514593165102418,2.1046488725878e-05
sample_679,3.04260080443498e-05,0.000515458573881606,0.999443226938192,1.0888479881587e-05
sample_680,0.999598183552495,2.68123179958332e-05,0.000269188215829666,0.000105815913679723
sample_681,3.56562792875904e-05,0.0496223935443593,8.78870574956484e-06,0.950333161470603
sample_682,0.515975045683907,0.414136852541485,0.000191453945835262,0.0696966478287725
sample_683,0.000892023891291296,0.468130367394132,1.59567846199384e-05,0.530961651929957
sample_684,0.00126887993471063,0.998294975119011,4.951223717664e-05,0.000386632709101505
sample_685,0.000883375436587879,0.629112910845165,1.8974129992862e-05,0.369984739588254
sample_686,1.46579174163305e-05,0.00398573713793307,1.27346804337715e-05,0.995986870264217
sample_687,0.996722387671817,0.00144570555652108,0.000922856269504127,0.000909050502158036
sample_688,0.0201188014397562,0.116045294461429,0.863822252172932,1.36519258836439e-05
sample_689,0.000271577605130849,0.0236494531581099,5.40371667465833e-06,0.976073565520085
sample_690,0.0630002224459335,0.280040227840387,1.41173973290827e-05,0.656945432316351
sample_691,2.27213039551439e-05,0.0157128193900766,0.984254119907207,1.0339398761492e-05
sample_692,0.0163928089130939,0.0219315448282776,7.45258127445373e-06,0.961668193677354
sample_693,0.207101375093983,0.780708239082463,0.0118775767464149,0.000312809077139836
sample_694,0.972499692198993,0.0130603095475391,0.0142796449174724,0.000160353335995228
sample_695,0.0871973146833181,0.320102126613089,1.60129946928751e-05,0.5926845457089
sample_696,0.524856413426663,0.0246646022777161,0.450457500679084,2.14836165371163e-05
sample_697,0.96262778603109,0.0318093526124935,0.00106883281817645,0.00449402853823996
sample_698,2.06833335822341e-05,0.000261941801093405,0.99969807275588,1.93021094446047e-05
sample_699,1.38920217532667e-05,0.00448566278938853,1.11783972194792e-05,0.995489266791639
sample_700,1.99231520947596e-05,0.00342708548002288,1.92543721178991e-05,0.996533736995764
sample_701,1.56368284983002e-05,0.00636743955401207,8.18490875740021e-06,0.993608738708732
sample_702,0.00117516152727344,0.135784876724345,8.29802532508692e-06,0.863031663723057
sample_703,0.224009146148444,0.771523690695759,0.0025489252557436,0.00191823790005366
sample_704,0.955418776380661,0.0395761405954846,0.00369745353082463,0.00130762949303002
sample_705,0.000304558005456444,0.999229240071594,3.33128231678938e-05,0.000432889099782051
sample_706,0.998034898196608,2.91768948959655e-05,0.00189703543529075,3.88894732051326e-05
sample_707,0.00109560034526834,0.843630573489575,0.155261211551407,1.26146137490928e-05
sample_708,0.00345785371894629,0.995077071986636,4.26429114437549e-05,0.00142243138297459
sample_709,0.0138619100613363,0.00209458093732963,1.01186502183625e-05,0.984033390351116
sample_710,0.91812077154407,0.00837854016742929,4.54784767473372e-05,0.0734552098117532
sample_711,0.0179780864131948,0.752655668395462,1.45889015772714e-05,0.229351656289766
sample_712,1.91139275789322e-05,0.00134250751434475,0.998619768091273,1.86104668035119e-05
sample_713,1.91693889197577e-05,0.00291021992940669,1.82853134503641e-05,0.997052325368223
sample_714,0.174863878155686,0.000672877611450292,3.11599037552406e-05,0.824432084329108
sample_715,0.262125060220871,0.000507391979923513,3.87715425183734e-05,0.737328776256688
sample_716,0.995432497517134,0.000905064618397191,0.000216406328228723,0.00344603153624009
sample_717,2.95184090089668e-05,0.000219203692042505,0.999722084590525,2.91933084233825e-05
sample_718,0.00138879294643804,0.941780044409703,0.0568206868129487,1.04758309100868e-05
sample_719,0.117539256045514,0.195113615288227,1.55349345748275e-05,0.687331593731684
sample_720,0.000142734114345029,0.249873467891861,1.6242941280675e-05,0.749967555052513
sample_721,0.368491786999848,0.0112769024485245,0.62021043074008,2.08798115476285e-05
sample_722,0.982139399817884,0.000177469337006331,0.017661596800247,2.15340448625883e-05
sample_723,0.00101066150201013,0.995503671405528,1.94318343749547e-05,0.00346623525808656
sample_724,2.37217724656121e-05,0.000360689428358861,0.999603161641282,1.24271578935309e-05
sample_725,0.972792128988618,0.0117235552263592,0.000205763059946166,0.0152785527250764
sample_726,0.990168750195411,0.000432546619110557,6.50139148229155e-05,0.00933368927065557
sample_727,2.24458492359276e-05,0.000322065633304038,0.999642447073512,1.3041443947866e-05
sample_728,0.948936841929643,0.000229742922905437,2.50108811836177e-05,0.0508084042662677
sample_729,0.0430429254539617,0.933442526901482,0.0234871714902167,2.73761543398068e-05
sample_730,0.000188341578715828,0.966292551655101,0.0335064809454795,1.26258207033998e-05
sample_731,1.67257246375573e-05,0.00681323234502017,7.82349445164832e-06,0.993162218435891
sample_732,0.637473000632617,0.352940043615645,0.00155246719903965,0.00803448855269773
sample_733,0.963377553426419,0.00151551687843414,3.97781356115501e-05,0.0350671515595355
sample_734,0.000142147887098331,0.028674926486592,5.85247364832203e-06,0.971177073152661
sample_735,0.00148922958166605,0.143780090029711,8.40177287830935e-06,0.854722278615745
sample_736,4.33561383211359e-05,0.00108233144684378,0.998830989359117,4.33230557181086e-05
sample_737,0.00620191543373898,0.908104402152537,0.0856825959006068,1.10865131175199e-05
sample_738,0.969164427836827,0.0180707263021742,0.000311094654484047,0.0124537512065152
sample_739,0.00125286195413384,0.1361500511456,8.28214981504371e-06,0.862588804750451
sample_740,0.810649126983044,0.176001615156972,0.00092370479398485,0.0124255530659993
sample_741,0.00010807127618754,0.0271604066007105,5.95151705514188e-06,0.972725570606047
sample_742,6.25904938387348e-05,0.983959795386985,0.0159607127755334,1.69013436429078e-05
sample_743,6.08033259801619e-05,0.000284431557079677,0.999643443765631,1.13213513089114e-05
sample_744,5.20460028553044e-05,0.913950450511959,0.0859788528924635,1.86505927226419e-05
sample_745,0.998807242688458,2.32596128924065e-05,0.00112609139437458,4.34063042749578e-05
sample_746,0.440251267479222,0.553332533170388,0.00427192828762297,0.00214427106276727
sample_747,0.000288873264041786,0.647701066088736,0.351994428764188,1.56318830341469e-05
sample_748,0.997420487204699,2.4619472307586e-05,0.0025214556596832,3.34376633099157e-05
sample_749,0.0205926673363691,0.000148341933715078,4.33954662301644e-05,0.979215595263686
sample_750,0.613626955464551,0.0109408508787598,2.12033901929743e-05,0.375410990266497
sample_751,0.00124094297984961,0.0239909115402109,5.40383699779296e-06,0.974762741642942
sample_752,0.946655285812746,0.0343068931706049,0.000298446882617537,0.0187393741340312
sample_753,0.16696611199899,0.0907383594439139,1.51621053437489e-05,0.742280366451753
sample_754,0.00343949042155383,0.986586158719265,0.00996478093868264,9.56992049836591e-06
sample_755,5.03743449459105e-05,0.969013251186593,0.0309181977002805,1.81767681809738e-05
sample_756,0.0394262833540502,0.264492413618497,1.25681528311824e-05,0.696068734874621
sample_757,0.000110828116298198,0.0212269012984103,5.6763943082248e-06,0.978656594190983
sample_758,0.128276964137996,0.756246469668218,0.115450420391535,2.61458022504796e-05
sample_759,0.0582680481597962,0.906770745751855,4.99840250684122e-05,0.0349112220632809
sample_760,0.0202292739179981,0.00294931146853447,1.01042622005277e-05,0.976811310351267
sample_761,9.73350965476844e-05,0.0329142807014638,6.30293200384403e-06,0.966982081269985
sample_762,0.00190282275731289,0.97924371696899,0.0188443654833328,9.09479036404306e-06
sample_763,2.13087169115305e-05,0.00151924418802007,1.09701920509423e-05,0.998448476903017
sample_764,0.000193839911733667,0.970815416156503,5.66055437290225e-05,0.0289341383880338
sample_765,1.91215908058512e-05,0.00396061365023499,1.84557873555917e-05,0.996001808971604
sample_766,2.1803493320419e-05,0.0660370751000981,1.9287842567581e-05,0.933921833564014
sample_767,0.996313285964053,0.000321290019507192,0.00325848705580164,0.000106936960637715
sample_768,3.24668570525193e-05,0.00176479002463857,0.998170343093029,3.24000252796051e-05
sample_769,0.00141993253245567,0.1574246849101,8.72791480204644e-06,0.841146654642643
sample_770,0.0104671557780862,0.102979127496105,8.24400680948525e-06,0.886545472718999
sample_771,0.000144152709901664,0.00235689273871351,6.50279329664089e-06,0.997492451758088
sample_772,0.998904624732271,5.50492910402167e-05,0.000200556128246458,0.000839769848441955
sample_773,0.88217775057704,0.0410201523620438,0.0767490431603766,5.30539005396775e-05
sample_774,0.00297833151234031,0.996186406384902,5.84150124763839e-05,0.000776847090281147
sample_775,0.0589555925842613,0.000434073810206795,2.79573530610938e-05,0.940582376252471
sample_776,6.04209911451992e-05,0.977700555804941,0.0222220967414907,1.69264624229481e-05
sample_777,0.000134718286586826,0.0991410345851166,9.15900013724711e-06,0.900715088128159
sample_778,7.01618885264669e-05,0.00122322666131087,8.70417776390203e-06,0.998697907272399
sample_779,0.0076630031459478,0.183649136025057,0.808674719359081,1.31414699146897e-05
sample_780,2.89963261975119e-05,0.00614289493471918,6.63319029392289e-06,0.993821475548789
sample_781,0.0104813406962858,0.0810821577817845,0.908424571687153,1.19298347764699e-05
sample_782,0.000240479724104304,0.0420675073699094,0.957682763953037,9.2489529490188e-06
sample_783,0.612310862855166,0.38054452074196,0.00490195737137821,0.00224265903149589
sample_784,0.00293764190097801,0.996189807205386,5.56208091833417e-05,0.000816930084452338
sample_785,1.74721130391507e-05,0.0304960664001545,0.969471560214997,1.49012718092661e-05
sample_786,0.00290290930172374,0.992156501509904,1.97037555675027e-05,0.00492088543280476
sample_787,0.00427696236842252,0.989323403048313,2.06556461371217e-05,0.00637897893712775
sample_788,0.969258522564929,0.0131319657865904,0.0174796757151148,0.000129835933365716
sample_789,0.000452985669304742,0.0364388884918957,5.72256674044008e-06,0.963102403272059
sample_790,0.0814368913478227,0.000265911419396187,4.10454358121203e-05,0.918256151796969
sample_791,2.45596463311772e-05,0.120791071659281,0.879167113398019,1.72552963695009e-05
sample_792,0.0042689763051116,0.993416999469656,0.00229339816016609,2.06260650659498e-05
sample_793,0.000183481256739768,0.999598788729599,4.68040967355373e-05,0.000170925916926209
sample_794,0.999273190804816,3.03702071904749e-05,0.000263857552699928,0.000432581435293169
sample_795,0.000156113273623747,0.999560179476788,5.40286786536551e-05,0.000229678570934954
sample_796,0.00173891556853849,0.000150556080781572,2.62892094354986e-05,0.998084239141244
sample_797,3.45775705136864e-05,0.0771994805981838,3.38456279939386e-05,0.922732096203308
sample_798,2.121869209492e-05,0.000456576647852807,0.999509954894913,1.22497651394828e-05
sample_799,0.959303450574216,0.0286909585555833,0.00042393715549475,0.0115816537147056
sample_800,4.70694064712414e-05,0.00109825073373074,0.998807636531258,4.70433285400442e-05
sample_801,0.978795492780875,0.00870453014307766,0.0123502963056564,0.000149680770390602
sample_802,0.0302257387791158,0.945688958021582,0.024065285370454,2.00178288481839e-05
sample_803,0.973382941584601,0.0162485946017753,0.0101057720428825,0.000262691770741284
sample_804,0.998967998343434,5.77023326019651e-05,0.000774996587374636,0.000199302736589828
sample_805,0.956102949927146,0.000937278788394612,0.042939096733832,2.06745506272759e-05
sample_806,0.964884368853926,0.00638623770727824,0.0286748986171558,5.44948216399293e-05
sample_807,2.07005933981962e-05,0.0034543497533173,2.0105498928262e-05,0.996504844154356
sample_808,0.135618849531544,0.000112519391981353,0.864167092122802,0.000101538953673229
sample_809,0.231203103507097,0.000126073289323107,0.768555871892496,0.000114951311083828
sample_810,0.90128142164773,0.0484732414216501,0.00014309025143618,0.0501022466791839
sample_811,0.0393485507468648,0.95806564499597,0.000329361950350086,0.00225644230681491
sample_812,0.999042318556167,6.89429529965202e-05,0.000601332215791713,0.000287406275044979
sample_813,0.0257682406790574,0.0371390221310541,8.34851613855492e-06,0.93708438867375
sample_814,0.989600592524738,0.00191727880608195,0.000141693640287077,0.00834043502889296
sample_815,0.998523389274391,7.00414880068351e-05,0.00127541193243506,0.000131157305167107
sample_816,0.00070889917616506,0.14076787742374,0.858511725315783,1.14980843119254e-05
sample_817,0.0277553108687629,0.958526265139336,5.04038715020293e-05,0.0136680201203991
sample_818,0.0416695063595297,0.939550830761719,5.83179407540023e-05,0.0187213449379969
sample_819,0.000209647365904508,0.999644244386335,5.36963301523478e-05,9.24119176082158e-05
sample_820,0.0185403001333416,0.736695006020203,1.45773625698568e-05,0.244750116483885
sample_821,8.90968619532128e-05,0.0154170405201366,5.58407949221445e-06,0.984488278538418
sample_822,0.953043064419917,0.0318173164145024,0.000357280232873511,0.0147823389327075
sample_823,0.000736274780168939,0.445976469104879,1.61298216646389e-05,0.553271126293287
sample_824,0.000571050981085668,0.367380349570113,1.50734441403873e-05,0.632033526004661
sample_825,0.0124894100838537,0.903807107187636,0.0836917366750564,1.17460534542193e-05
sample_826,0.995119440867979,2.43989849060345e-05,0.00482768161854353,2.84785285712537e-05
sample_827,0.999052218729381,2.20204987159646e-05,0.000118001334423373,0.000807759437479447
sample_828,0.24255363203686,0.325007934610173,2.64516564980592e-05,0.432411981696469
sample_829,0.0770164667018791,0.116906900078515,0.806059537888284,1.70953313224478e-05
sample_830,3.16149445854658e-05,0.0454513963468705,0.954505432363768,1.15563447759931e-05
sample_831,1.40287038815224e-05,0.0138399334402239,1.25441700806376e-05,0.986133493685814
sample_832,3.24556914922291e-05,0.00351242537122263,7.10315933831449e-06,0.996448015777947
sample_833,1.31031752747337e-05,0.0113248484515519,1.00050698433484e-05,0.98865204330333
sample_834,0.230124038147292,0.758635623177411,0.0108498470464417,0.000390491628855168
sample_835,0.00561103398837299,0.993437832700849,9.69924595140993e-05,0.000854140851263596
sample_836,0.991246931056242,0.00283100998882824,0.0057391759186975,0.000182883036232657
sample_837,0.0654554405421344,0.913480901885535,8.32480818562069e-05,0.0209804094904746
sample_838,0.000271672852542218,0.0621090117815568,0.937609416149581,9.89921632038437e-06
sample_839,3.31654349323858e-05,0.000412089274313891,0.999521705509252,3.30397815018051e-05
sample_840,0.0015668234223801,0.989364148015429,1.67552045648731e-05,0.00905227335762575
sample_841,0.00394510529050702,0.992873281445368,2.81723714707534e-05,0.0031534408926545
sample_842,0.993411479111563,0.000284701656882258,0.00625057235343713,5.32468781177493e-05
sample_843,0.153693748730856,0.0848878388856208,1.45849070676785e-05,0.761403827476455
sample_844,0.000180577343696802,0.999654645442365,5.09809189236855e-05,0.000113796295014269
sample_845,5.69266016749674e-05,0.924942100008053,0.074983081498286,1.78918919859262e-05
sample_846,0.0153951285999261,0.0771586100435212,0.907433809689692,1.24516668604814e-05
sample_847,2.09635540970626e-05,0.000314845331305246,0.999650626440237,1.35646743611802e-05
sample_848,0.402533086582269,0.00065408828014046,3.59811618975876e-05,0.596776843975693
sample_849,0.998116851039139,2.1066514461684e-05,0.00182649479326777,3.55876531315211e-05
sample_850,0.999025477562635,2.15435686570935e-05,0.000111226587781277,0.000841752280927128
sample_851,0.163921512015826,0.000125831563864104,0.835835815704157,0.000116840716152896
sample_852,0.00332816607992905,0.995880765183446,6.79475521642581e-05,0.000723121184461199
sample_853,0.000294966656708658,0.938575531611743,3.76225354260098e-05,0.0610918791961225
sample_854,0.000358553605821735,0.947867107599724,0.0517624988589973,1.18399354572991e-05
sample_855,1.30821293331766e-05,0.0104619604621168,9.92963207898386e-06,0.989515027776471
sample_856,0.000386054540577237,0.0735033832721144,0.926100441138591,1.01210487174886e-05
sample_857,0.0188131130973282,0.101131242968161,0.880042372516138,1.32714183723731e-05
sample_858,3.45784895725088e-05,0.914917849020408,0.0850171936690916,3.03788209277625e-05
sample_859,0.968363786858475,0.000416556374645253,2.92314417033985e-05,0.0311904253251764
sample_860,0.0501860715085517,0.000450864905137407,2.61308024216459e-05,0.949336932783889
sample_861,0.937824925010108,0.00137811892870008,2.82699639669103e-05,0.0607686860972253
sample_862,2.40209635514377e-05,0.00145349837325326,2.29501116761587e-05,0.998499530551519
sample_863,0.24662182562831,0.748315804680179,0.00361614492384629,0.00144622476766544
sample_864,0.00102037913858174,0.00982640204615668,0.989145195006629,8.02380863255148e-06
sample_865,0.957588630657167,0.0237751686805305,0.0184667915742309,0.000169409088071654
sample_866,0.542640366805158,0.440556267312263,0.000781039597738517,0.0160223262848403
sample_867,0.142228872146979,0.122811217589458,0.734940539864865,1.93703986988874e-05
sample_868,4.8174393873923e-05,9.80364253910656e-05,0.999837956972549,1.58322081856005e-05
sample_869,0.0516653484352718,0.935361897195537,9.78789028573547e-05,0.0128748754663339
sample_870,1.49082762619802e-05,0.011977372854717,1.38704845075853e-05,0.987993848384514
sample_871,1.71978932823621e-05,0.0142145997224312,7.80114160450133e-06,0.985760401242682
sample_872,0.0242695210363464,0.000167419784852482,4.0315120726392e-05,0.975522744058075
sample_873,0.000109679224109985,0.00138949609267317,7.87138036731347e-06,0.99849295330285
sample_874,0.000432134091608423,0.025571242091731,5.37959092131172e-06,0.973991244225739
sample_875,0.000466948929184445,0.000102077359553656,0.999416068946612,1.49047646495857e-05
sample_876,0.886041501738663,0.0257626432044628,0.0881570560843094,3.87989725651548e-05
sample_877,0.888787506397892,0.000199333700975285,3.06046725356587e-05,0.110982555228598
sample_878,0.501370514182224,0.492095580623111,0.00290147056076122,0.00363243463390454
sample_879,0.000338825105127877,0.999506916265526,0.000110532640303861,4.3725989042228e-05
sample_880,0.998867331938954,6.05965039547736e-05,0.000896579054145125,0.000175492502945883
sample_881,2.1897551526263e-05,0.000169046310637521,0.999789323327843,1.97328099931961e-05
sample_882,2.11987813465941e-05,0.00144942049554362,1.95746947172272e-05,0.998509806028393
sample_883,3.2276432109657e-05,0.0610319826727729,3.1745584038955e-05,0.938903995311079
sample_884,0.995386631998919,0.00104397456913757,0.000239400618888479,0.00332999281305446
sample_885,0.000510874311211905,0.999246783310204,4.48304108355394e-05,0.000197511967748255
sample_886,0.001751220537973,0.996973121768669,2.9573823783507e-05,0.00124608386957451
sample_887,1.70471531219831e-05,0.0260689411578091,0.973899807221496,1.42044675730644e-05
sample_888,2.56002082846158e-05,0.000241020179042122,0.999708291273449,2.50883392245266e-05
sample_889,0.0495587393866575,0.948163974546847,0.000534157688651396,0.00174312837784455
sample_890,0.989472652977823,0.00308678814856075,0.00729185608971732,0.000148702783899488
sample_891,3.46709286406237e-05,0.844713462113676,0.155226442678352,2.54242793310171e-05
sample_892,0.000529682395377259,0.213839369952281,1.108495651469e-05,0.785619862695827
sample_893,0.00223736241074294,0.00012757972562823,3.16622638269864e-05,0.997603395599802
sample_894,0.00136102596138819,0.0877736323666152,0.910854887119554,1.04545524422584e-05
sample_895,0.00112953539957028,0.000265730554978442,1.69208839562756e-05,0.998587813161495
sample_896,0.320265052378958,0.309475643282204,3.29413961643959e-05,0.370226362942673
sample_897,0.00261362373005732,0.950037848742554,0.0473385804113605,9.9471160278271e-06
sample_898,0.262434585613954,0.00850413980105039,1.70846218000497e-05,0.729044189963196
sample_899,1.6849506225419e-05,0.0184409540624862,0.981529808117476,1.23883138120315e-05
sample_900,0.958775037376437,0.000182582324847456,2.54399665123695e-05,0.0410169403322036
sample_901,5.26578926807698e-05,0.975375852377048,0.0245535976719133,1.78920583584605e-05
sample_902,0.00940139672374804,0.97235454357615,0.018232635102964,1.14245971380848e-05
sample_903,0.994815427529208,0.00131718836277819,0.000249128261090291,0.00361825584692387
sample_904,0.000139120779803439,0.260107085945495,1.68924718575117e-05,0.739736900802844
sample_905,3.53374827559711e-05,0.9473149144792,0.0526265713643838,2.31766736603358e-05
sample_906,0.940493964514196,0.034004235618239,0.000225383518257668,0.0252764163493075
sample_907,0.00389265590372122,0.995591167428516,0.000130732360941292,0.000385444306821166
sample_908,0.0173791244810375,0.0277790722249241,7.57639551551249e-06,0.954834226898523
sample_909,0.000237463257873959,0.999309489423366,3.74288149837558e-05,0.000415618503775898
sample_910,0.00377099067314434,0.0072169132415453,6.10735043525819e-06,0.989005988734875
sample_911,0.0217091619687808,0.0120228202533348,0.966256363486451,1.16542914337892e-05
sample_912,0.996612375103614,0.00016901991397117,0.00313728320762841,8.13217747862675e-05
sample_913,0.0405452214978315,0.0438476932460448,9.36978998236492e-06,0.915597715466141
sample_914,0.00486611781730657,0.134105341185601,8.27112442389086e-06,0.861020269872669
sample_915,0.999445182895323,2.03436808141277e-05,0.000454681657909688,7.9791765953264e-05
sample_916,0.993792030255343,7.6522231843069e-05,4.58899286210864e-05,0.00608555758419293
sample_917,0.00529604866233828,0.993843086611338,0.000100870169147548,0.000759994557175546
sample_918,0.999248375307381,3.38631050807961e-05,0.000276964796673832,0.000440796790864151
sample_919,0.000102229360336457,0.0291132493104307,0.970775384552149,9.13677708340581e-06
sample_920,0.00128698089314744,0.997207057595056,2.4162999610292e-05,0.0014817985121859
sample_921,0.987213233670855,7.29827595731188e-05,3.0835844422611e-05,0.012682947725149
sample_922,0.176222653175891,0.819846305255931,0.0023236645817802,0.00160737698639812
sample_923,0.0143719355238632,0.203284845570473,1.01426039638135e-05,0.7823330763017
sample_924,0.751999690271512,0.0111850594281174,2.47819392254846e-05,0.236790468361145
sample_925,0.99940752136745,1.94645307924589e-05,0.000354958481974523,0.00021805561978315
sample_926,0.00286162069485224,0.108623154550315,7.60469376170872e-06,0.888507620061071
sample_927,2.31091358045286e-05,0.00598736142815928,2.28057142436916e-05,0.993966723721792
sample_928,0.000500512018878918,0.00448031565702774,0.995011391069401,7.78125469201849e-06
sample_929,0.981801483501453,0.00114516289919527,0.0170135141100831,3.98394892681741e-05
sample_930,0.0314306070687846,0.0534397225557018,8.97637261312929e-06,0.915120694002901
sample_931,2.6973564422008e-05,0.00616402875960516,2.6768420326695e-05,0.993782229255646
sample_932,0.000213941025744002,0.931304365020618,4.85010280112242e-05,0.0684331929256273
sample_933,1.92961526697788e-05,0.000960247933113165,0.999001730714447,1.87251997701197e-05
sample_934,0.0316528966632565,0.864505363162318,0.103827389543775,1.43506306510019e-05
sample_935,4.96530739651546e-05,0.00130586341794991,0.998594851540981,4.96319671039523e-05
sample_936,0.773054088541759,0.199886211036456,0.000471806276478654,0.0265878941453071
sample_937,0.177902665197417,0.000121752491519948,0.821864327931239,0.000111254379823324
sample_938,0.984945445608647,0.00109749394803058,0.0139104067657094,4.66536776127096e-05
sample_939,7.20493829954496e-05,0.0563312596948096,7.9000232071694e-06,0.943588790898988
sample_940,0.000392666328299883,0.000116903656085034,0.999476337432865,1.40925827497102e-05
sample_941,0.0154968861308685,0.000153381571679255,3.84614719397734e-05,0.984311270825512
sample_942,0.000251947794857152,0.000117785766958608,0.999616399215548,1.38672226368733e-05
sample_943,0.00794066180992384,0.00999192264301932,0.982057596376519,9.81917053792099e-06
sample_944,2.96225656749218e-05,0.000695018031996714,0.99924586782523,2.94915770985963e-05
sample_945,0.907317381719721,0.0195919314344298,0.0730505147716569,4.01720741922745e-05
sample_946,0.00347364187477281,0.995453697306111,5.44214372703736e-05,0.00101823938184596
sample_947,0.00251831728212986,0.935564988614285,0.0619063249247252,1.03691788602933e-05
sample_948,0.999342947657323,2.42487938719573e-05,0.000570888331490132,6.19152173144321e-05
sample_949,0.000236653143540218,0.00593177042898206,0.993823842617114,7.73381036374852e-06
sample_950,0.107629561749495,0.00673697977382619,1.36429368603874e-05,0.885619815539819
sample_951,0.000213455772352681,0.96151192040203,4.99932804763401e-05,0.0382246305451415
sample_952,0.000107293188373229,0.0282240928284699,0.971659553448352,9.06053480472696e-06
sample_953,0.00106828705984061,0.161932820583258,8.97875940119296e-06,0.8369899135975
sample_954,0.00515425333611943,0.251345077437657,0.74348720982973,1.34593964938143e-05
sample_955,0.997095934253402,0.00105117463185016,0.00134522189174574,0.000507669223001779
sample_956,0.0603564684849513,8.85000267304314e-05,0.939478753600976,7.62778873419586e-05
sample_957,0.0109671784733239,0.853840777226195,0.135179578395804,1.24659046767953e-05
sample_958,0.995049908863169,0.000280604636696098,0.00459859173211098,7.08947680236359e-05
sample_959,0.00023024293398304,0.0372382761403602,0.962522404628057,9.07629759996893e-06
sample_960,0.0769371706250775,0.361933308271728,1.59638049560999e-05,0.561113557298238
sample_961,3.56281442626158e-05,0.0634571230985741,3.51890458205703e-05,0.936472059711343
sample_962,1.86693553114997e-05,0.000838624132829393,0.999124769982612,1.7936529246958e-05
sample_963,0.925434153274883,0.000292701714067104,2.49976196467255e-05,0.0742481473914032
sample_964,0.00516812470540458,0.992438229988061,0.00236997505063264,2.36702559022724e-05
sample_965,0.99833852624055,0.000326509105835202,0.00092802321903821,0.000406941434577003
sample_966,0.00172980951201555,8.60285141818915e-05,0.998166112621864,1.80493519385913e-05
sample_967,0.000681439863457143,0.997313687993597,2.22240697198415e-05,0.00198264807322644
sample_968,0.928101823625385,0.00138737264492406,2.66184138038465e-05,0.0704841853158871
sample_969,0.989008386391022,0.00142467477636328,0.000109910258193404,0.00945702857442122
sample_970,0.686756690368049,0.298597713906889,0.000947416957558616,0.0136981787675037
sample_971,0.000705456419772849,0.273844271829337,1.21862957952836e-05,0.725438085455094
sample_972,0.999275723477233,3.15281930589214e-05,0.000285314002954888,0.000407434326753482
sample_973,0.0397152010728567,0.879303976630594,2.27241090838993e-05,0.0809580981874652
sample_974,0.998779054254516,2.45642949121758e-05,0.00115331419276324,4.30672578085735e-05
sample_975,0.0160765600597637,0.128106516847362,0.855803487735535,1.34353573392269e-05
sample_976,0.92528625874079,0.0432750641357249,0.000209500339844707,0.0312291767836407
sample_977,0.99899368432077,7.84342490450803e-05,0.00063972890776413,0.000288152522420652
sample_978,0.00938366806222846,0.979404824371541,0.0111981045428514,1.34030233793401e-05
sample_979,0.0144121555151728,0.0207391429206578,7.25813898467602e-06,0.964841443425185
sample_980,0.000927442029003244,0.00289194738046129,6.19512285979462e-06,0.996174415467676
sample_981,0.855349729581321,0.0307459174818284,5.56724169004072e-05,0.11384868051995
sample_982,0.00782173455395334,0.0136978200382289,0.978470605561555,9.83984626284619e-06
sample_983,0.00335080445607172,0.0435598080370781,0.953079595526942,9.79197990841833e-06
sample_984,0.758738719832732,0.206765329679182,0.00037599021690432,0.0341199602711812
sample_985,6.8140963267195e-05,0.000210149946392383,0.999709626453103,1.20826372373412e-05
sample_986,1.89693892535074e-05,0.00228888838690653,9.69258152249945e-06,0.997682449642318
sample_987,0.967885185249415,0.00527405387732797,0.0267877923337798,5.29685394777193e-05
